SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 6.5600, 328, -0.33301327, -0.18583404, 0.95406759, 3.44795728, -14.35897064, 7.32703543, -18.95721054, -4.68629694, 12.01659203, -6.51077032, -14.18922424, 85.01800537, 0.73508602, -0.04177954, 0.12897700, -0.66428012, 0.08436207, -0.02786837, -0.00009189, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.5800, 329, -0.33056873, -0.17773952, 0.98810863, 2.27519536, -11.21173477, 8.96594715, -19.42131805, -5.19739866, 12.44115448, -6.41611290, -14.00520802, 84.79906464, 0.73640436, -0.04106019, 0.12734136, -0.66317934, 0.08607171, -0.02017732, 0.03220585, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.6000, 330, -0.30775595, -0.17502181, 0.93623435, 0.48593974, -6.47132587, 9.19013023, -19.27628517, -5.33937120, 12.41082478, -6.35773802, -13.90649986, 84.59190369, 0.73762661, -0.04062685, 0.12645066, -0.66201723, 0.06553493, -0.02110113, -0.02044644, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.6200, 331, -0.30186099, -0.16215555, 0.92866462, -1.83324397, -7.77964211, 9.00455189, -18.63813782, -5.28258181, 12.56245327, -6.33919334, -13.74860668, 84.37426758, 0.73894793, -0.03958223, 0.12541486, -0.66080278, 0.06173401, -0.00931766, -0.02923928, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.6400, 332, -0.30418831, -0.16541338, 0.93900001, -8.09817028, -10.48012447, 7.83005714, -18.87019348, -4.88505840, 13.16896629, -6.47608995, -13.56228447, 84.18103790, 0.74018973, -0.03739801, 0.12508045, -0.65960246, 0.06693113, -0.01129075, -0.01937708, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.6600, 333, -0.30219442, -0.17472379, 0.94830108, -24.68733597, -14.31938744, 8.71422958, -18.69615364, -6.02083921, 13.19929695, -6.91602230, -13.29582691, 83.95453644, 0.74173784, -0.03274981, 0.12597719, -0.65793788, 0.06872191, -0.01487672, -0.00995040, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.6800, 334, -0.30014992, -0.18152297, 0.96927214, -32.16825104, -10.75827789, 8.64857578, -18.84118652, -5.39616013, 12.47147751, -7.51818991, -13.11910915, 83.74534607, 0.74316305, -0.02758630, 0.12835479, -0.65610421, 0.07073515, -0.01193350, 0.01141401, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.7000, 335, -0.28931087, -0.20529723, 0.91867042, -28.39527893, -7.55732441, 7.66124630, -18.34807587, -5.48134327, 13.22961998, -8.02530098, -12.99667263, 83.55740356, 0.74439293, -0.02337011, 0.13051271, -0.65444601, 0.06229637, -0.02792235, -0.03718293, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.7200, 336, -0.28691661, -0.21947959, 0.90260696, -15.99490070, -9.95066929, 9.22684002, -18.58012772, -4.71469116, 13.07799149, -8.28762913, -12.81662083, 83.32962799, 0.74579984, -0.02035878, 0.13089854, -0.65286583, 0.06246039, -0.03653118, -0.05223989, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.7400, 337, -0.29360920, -0.22254457, 0.93485272, -10.85574913, -12.65092564, 9.77221870, -18.26105309, -4.85666418, 13.04766846, -8.44158459, -12.60955143, 83.08183289, 0.74729782, -0.01787302, 0.13048629, -0.65130633, 0.07249331, -0.03451055, -0.02014197, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.7600, 338, -0.28497106, -0.20623097, 0.95878333, -2.48684263, -9.81964684, 10.82339573, -18.87019348, -5.39616013, 13.74515820, -8.41290951, -12.43521214, 82.81954193, 0.74883294, -0.01675493, 0.12924117, -0.64981937, 0.06693345, -0.01559732, 0.00246388, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.7800, 339, -0.27616546, -0.19173920, 0.95759809, 9.04272556, -6.27456617, 10.90044975, -18.63813782, -5.02703142, 13.53287697, -8.17376709, -12.35983753, 82.57721710, 0.75019187, -0.01761296, 0.12743646, -0.64858454, 0.06050969, -0.00355019, -0.00031866, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.8000, 340, -0.28430694, -0.20073082, 0.95591903, 7.08963013, -4.07431316, 10.21690845, -18.75416756, -5.02703142, 13.13864422, -7.98668480, -12.32242584, 82.35837555, 0.75141132, -0.01838129, 0.12617107, -0.64739799, 0.06953876, -0.01658480, -0.00231509, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.8200, 341, -0.29225948, -0.20884666, 0.93188465, 10.76878929, -2.47712469, 11.38762665, -18.63813782, -5.05542564, 13.80580330, -7.71120596, -12.28937435, 82.11076355, 0.75277334, -0.01972883, 0.12444330, -0.64610922, 0.07795781, -0.02931510, -0.02649431, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.8400, 342, -0.28941637, -0.19611476, 0.93472457, 15.10918713, -2.58186913, 12.89675331, -18.20304298, -4.71469116, 14.13938999, -7.35142756, -12.28869915, 81.84374237, 0.75421232, -0.02180301, 0.12246087, -0.64474165, 0.07563134, -0.02208103, -0.02515730, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.8600, 343, -0.28693518, -0.17428066, 0.95560926, 13.62098312, -0.19553602, 11.45175934, -18.75416756, -4.97024250, 13.95743179, -7.02888823, -12.30202961, 81.60954285, 0.75545996, -0.02375517, 0.12078117, -0.64352757, 0.07274663, -0.00515873, -0.00604731, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.8800, 344, -0.28786939, -0.17158611, 0.94482654, 8.25034428, 1.86439264, 9.98798847, -18.46410179, -3.72088313, 14.38199425, -6.82115364, -12.37363338, 81.41477966, 0.75648201, -0.02532881, 0.12012441, -0.64238900, 0.07314385, -0.00741389, -0.01737439, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.9000, 345, -0.28399488, -0.17801969, 0.92475766, 7.15682173, 0.53449261, 9.60537434, -18.75416756, -3.83446074, 14.41231632, -6.64886951, -12.40910053, 81.22837830, 0.75747359, -0.02647369, 0.11943327, -0.64130229, 0.06816788, -0.01827943, -0.03727471, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.9200, 346, -0.29193842, -0.19188049, 0.92721003, -1.33785117, -1.29332185, 4.53763914, -18.95721054, -3.83446074, 14.38199425, -6.67392588, -12.34837246, 81.11623383, 0.75813007, -0.02584651, 0.11920176, -0.64059496, 0.07659710, -0.03319158, -0.03438620, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.9400, 347, -0.28924420, -0.18090883, 0.93717402, -3.30695772, -1.41228008, 7.32632685, -18.29006195, -4.62950802, 15.07948303, -6.69633055, -12.34758091, 80.95867920, 0.75901538, -0.02552969, 0.11935702, -0.63952941, 0.07440584, -0.02091097, -0.02498928, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.9600, 348, -0.28927383, -0.17999367, 0.95562094, 1.59874427, 0.24280918, 11.53549385, -19.27628517, -4.00482798, 15.23111153, -6.61385393, -12.36077309, 80.71782684, 0.76033437, -0.02590058, 0.11903786, -0.63800544, 0.07404853, -0.01982355, -0.00661369, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 6.9800, 349, -0.28407857, -0.18002625, 0.94645202, 3.40714669, 5.07641077, 13.64547253, -18.63813782, -3.55051589, 14.98850822, -6.47705126, -12.50632763, 80.45195007, 0.76172268, -0.02735388, 0.11929553, -0.63623816, 0.06773988, -0.02193964, -0.01571644, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 7.0000, 350, -0.27668259, -0.16764738, 0.94730008, 11.12821293, -4.89046669, 19.08324051, -18.89920044, -3.23817587, 15.04915714, -6.16983223, -12.48437691, 80.06651306, 0.76379281, -0.02887709, 0.11754271, -0.63401151, 0.05912990, -0.01359558, -0.01567084, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 7.0200, 351, -0.27040374, -0.16298021, 0.94521719, 7.88934708, 2.56567979, 8.65739155, -18.43509483, -3.18138719, 15.26143837, -5.98704529, -12.52137089, 79.90164185, 0.76464123, -0.03013489, 0.11681889, -0.63306326, 0.05270093, -0.01361599, -0.01844985, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 7.0400, 352, -0.26809680, -0.13558014, 0.95883417, 4.00509262, -1.34333730, 5.57886791, -18.34807587, -4.17519522, 15.65567112, -5.87757397, -12.50628185, 79.78579712, 0.76525849, -0.03066345, 0.11614539, -0.63241559, 0.05020055, 0.01246315, -0.00635690, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 7.0600, 353, -0.27306643, -0.14254399, 0.97404683, 5.36415482, -2.76613522, 4.58177662, -18.75416756, -2.81225824, 15.53436852, -5.75247383, -12.39975739, 79.67517090, 0.76588249, -0.03079225, 0.11477981, -0.63190305, 0.05583819, 0.00409860, 0.00880942, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 7.0800, 354, -0.27745309, -0.15041840, 0.96301991, 1.31250525, 5.47387648, -1.05760038, -18.26105309, -2.64189100, 15.44339371, -5.73903131, -12.51289654, 79.70740509, 0.76565051, -0.03154667, 0.11544609, -0.63202572, 0.06093400, -0.00560049, -0.00210005, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 7.1000, 355, -0.27572411, -0.13985853, 0.94542110, 0.77983266, 11.82481194, 9.63200378, -18.29006195, -3.55051589, 14.80655289, -5.68830967, -12.78409004, 79.54070282, 0.76642960, -0.03323082, 0.11701001, -0.63070595, 0.05598253, 0.00380700, -0.01949874, 101.81400299, -40.62634277, 26.25000000, 0.00000000
1, 7.1200, 356, -0.29395238, -0.19164458, 0.93890107, -7.49168396, 10.97550964, 6.87634754, -18.37707901, -1.87523913, 14.98850822, -5.83979416, -12.98250866, 79.44129181, 0.76692641, -0.03322109, 0.11918698, -0.62969422, 0.06954400, -0.04819158, -0.02239019, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.1400, 357, -0.29586020, -0.17216395, 0.94042480, -14.03006172, 3.74308419, -0.68903506, -18.08701324, -2.84065270, 15.26143837, -6.11207581, -13.05234909, 79.46147919, 0.76685989, -0.03180929, 0.12114001, -0.62947541, 0.06945878, -0.02430486, -0.02091047, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.1600, 358, -0.26960698, -0.13043040, 0.93406808, -4.59309912, 3.58460021, 3.25259161, -18.08701324, -2.30115676, 15.44339371, -6.21444511, -13.13725853, 79.42769623, 0.76703411, -0.03156154, 0.12227400, -0.62905627, 0.04215182, 0.01985774, -0.02878585, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.1800, 359, -0.29603538, -0.12899768, 0.95474821, -2.67685413, 10.50983715, 2.89964199, -18.31906891, -2.72707415, 15.04915714, -6.21626425, -13.33527565, 79.37042999, 0.76725525, -0.03259104, 0.12361184, -0.62847227, 0.06540380, 0.02442690, -0.00719573, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.2000, 360, -0.30175376, -0.15714450, 0.96465570, 13.02510262, 2.79104543, 14.05643559, -18.20304298, -2.35794544, 14.56394482, -5.91009665, -13.43489933, 79.10192108, 0.76858711, -0.03490820, 0.12267464, -0.62690228, 0.06922386, -0.00738345, 0.00408082, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.2200, 361, -0.29454041, -0.15960750, 0.91675276, 0.80865693, 4.19206238, 9.38910961, -18.05801010, -2.21597362, 15.53436852, -5.86334896, -13.50323868, 78.91520691, 0.76955861, -0.03540087, 0.12293051, -0.62563127, 0.06058032, -0.01509684, -0.04360124, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.2400, 362, -0.28571454, -0.14783804, 0.90401715, -3.12627506, 1.76515746, 5.95328856, -17.73893738, -2.01721191, 15.38274002, -5.89440012, -13.55298328, 78.80025482, 0.77016997, -0.03534413, 0.12346629, -0.62477612, 0.05066531, -0.00384134, -0.05662784, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.2600, 363, -0.29682365, -0.14464727, 0.94587946, 0.93680084, -0.68237734, 6.27791548, -18.05801010, -2.75546956, 15.01883030, -5.82558727, -13.50407887, 78.64939117, 0.77099574, -0.03537433, 0.12281232, -0.62388414, 0.06130963, 0.00131438, -0.01486601, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.2800, 364, -0.30592325, -0.12843134, 0.97698975, -0.61309671, 1.94174910, 7.89815044, -17.91297722, -2.58510232, 15.20078564, -5.80259657, -13.56997776, 78.49041748, 0.77181929, -0.03572224, 0.12317584, -0.62277335, 0.07084542, 0.01793811, 0.01519855, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.3000, 365, -0.29758710, -0.12547567, 0.95409292, 0.47803617, 2.71411538, 12.41883564, -18.11602020, -1.93202782, 15.35241413, -5.72248459, -13.66008663, 78.24132538, 0.77309865, -0.03649059, 0.12342104, -0.62109119, 0.06109560, 0.01918644, -0.00753465, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.3200, 366, -0.30327681, -0.15718469, 0.93830281, 4.20028687, 1.53539467, 12.24171352, -17.56489563, -1.56289899, 15.23111153, -5.59452105, -13.69337940, 77.99291229, 0.77438426, -0.03727036, 0.12303094, -0.61951864, 0.06574456, -0.01560527, -0.02172588, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.3400, 367, -0.30859599, -0.17074268, 0.92297322, -1.89508331, 1.47480106, 9.12433720, -17.97098732, -1.61968780, 15.29176521, -5.59790564, -13.74346352, 77.81608582, 0.77531314, -0.03733176, 0.12344222, -0.61827004, 0.07028560, -0.03084335, -0.03626665, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.3600, 368, -0.30982864, -0.16538970, 0.91362208, -8.86309242, -0.82789844, 3.47747707, -17.76794434, -0.90982455, 15.53436852, -5.76804209, -13.70504475, 77.72772980, 0.77586478, -0.03587453, 0.12413033, -0.61752623, 0.07128258, -0.02461063, -0.04567382, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.3800, 369, -0.31213379, -0.14973952, 0.92016369, -4.54058886, -1.58986795, 7.80179834, -17.24582672, -0.71106291, 15.89827442, -5.80021191, -13.69756413, 77.55747986, 0.77679533, -0.03543115, 0.12430631, -0.61634535, 0.07423139, -0.00611359, -0.03980654, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.4000, 370, -0.32180566, -0.14390661, 0.96342432, 4.53241539, 0.46556816, 11.03769779, -16.81072807, -1.44932055, 15.74664593, -5.65432596, -13.74598598, 77.33325195, 0.77792799, -0.03644204, 0.12391818, -0.61493438, 0.08366334, 0.00040234, 0.00303104, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.4200, 371, -0.32946494, -0.17218035, 0.94241661, 3.51912045, 5.02831364, 13.67139053, -16.78172112, -0.54069662, 15.50404263, -5.53260851, -13.86810493, 77.05881500, 0.77929139, -0.03763609, 0.12417665, -0.61308128, 0.08992960, -0.03131847, -0.01645548, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.4400, 372, -0.32125422, -0.15397266, 0.92754382, -3.32464862, 6.04129028, 12.23011875, -17.21681976, -0.34193504, 16.14088249, -5.55564499, -14.01729965, 76.82969666, 0.78043842, -0.03803888, 0.12538125, -0.61134976, 0.07909270, -0.01503702, -0.03166844, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.4600, 373, -0.32466418, -0.15102044, 0.93205154, -8.44401455, 4.70137024, 10.69538116, -16.83973503, -0.56909007, 16.65641785, -5.68103504, -14.12441730, 76.61747742, 0.78154892, -0.03753022, 0.12684233, -0.60965878, 0.08040172, -0.01039027, -0.02663687, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.4800, 374, -0.33773807, -0.16095902, 0.94973385, -8.59160614, 4.94793463, 11.63082218, -16.78172112, -0.39872378, 17.14162827, -5.79428005, -14.25692177, 76.39343262, 0.78269964, -0.03722290, 0.12841256, -0.60787004, 0.09148443, -0.01729051, -0.00776131, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.5000, 375, -0.32687652, -0.15612203, 0.92810452, -1.18044269, 5.56545115, 15.67692566, -16.81072807, -0.48390785, 16.83837128, -5.73162937, -14.41134548, 76.08553314, 0.78421879, -0.03813611, 0.12922743, -0.60567886, 0.07823045, -0.01295666, -0.02893946, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.5200, 376, -0.31644917, -0.15247746, 0.90167141, 1.96271336, 1.53180575, 16.47704506, -16.52066231, 0.70866358, 16.62609100, -5.62055779, -14.45437431, 75.74243927, 0.78596574, -0.03874113, 0.12904845, -0.60340989, 0.06599582, -0.01253524, -0.05525044, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.5400, 377, -0.32768548, -0.15774821, 0.92100579, -1.88049889, -2.53586411, 14.08457851, -16.63668823, 0.99260741, 16.92934799, -5.59117889, -14.44254208, 75.45052338, 0.78749770, -0.03855105, 0.12891200, -0.60145074, 0.07706717, -0.01810094, -0.03575488, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.5600, 378, -0.33797383, -0.15463100, 0.94558614, -6.58122110, -3.98895097, 11.75544167, -16.02754784, 1.13458025, 17.65716362, -5.66278410, -14.37400341, 75.18215942, 0.78896928, -0.03739160, 0.12890922, -0.59959298, 0.08784177, -0.01333318, -0.01143317, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.5800, 379, -0.32093453, -0.13569716, 0.92863494, -5.37292290, -2.10996437, 11.67592716, -15.73748589, 0.42471793, 17.53586197, -5.70207596, -14.37136364, 74.93475342, 0.79027623, -0.03682822, 0.12917662, -0.59784663, 0.07179034, 0.00592975, -0.02944187, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.6000, 380, -0.31002179, -0.12806141, 0.91901135, 0.17500086, -1.17174888, 14.14763260, -15.70847893, 1.21976435, 18.17269707, -5.62211752, -14.38663387, 74.64096832, 0.79177141, -0.03713012, 0.12895936, -0.59589338, 0.06056393, 0.01273205, -0.03939110, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.6200, 381, -0.31512773, -0.14305697, 0.93618274, -0.19080433, -2.40125990, 13.64023304, -15.21536541, 2.18517900, 17.99074745, -5.56666327, -14.34511471, 74.33638000, 0.79336017, -0.03695246, 0.12848544, -0.59389037, 0.06600077, -0.00281134, -0.02173014, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.6400, 382, -0.32288936, -0.15842409, 0.95060313, -6.32298183, -0.83033133, 11.85755157, -15.24437237, 2.15678358, 18.56693459, -5.64554453, -14.36542320, 74.09767914, 0.79460818, -0.03624442, 0.12910928, -0.59212756, 0.07395959, -0.01744309, -0.00662077, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.6600, 383, -0.31049097, -0.13796699, 0.93078345, -10.72902489, -0.27869543, 9.75530529, -14.75126266, 2.98022532, 18.87019157, -5.81044626, -14.35805607, 73.87226105, 0.79582685, -0.03480660, 0.12997937, -0.59038424, 0.06109233, 0.00445187, -0.02706319, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.6800, 384, -0.30615789, -0.13818403, 0.92056286, -5.23664236, -1.52071691, 10.48173618, -14.43218899, 2.38394046, 19.62832832, -5.85258579, -14.35595131, 73.65115356, 0.79697853, -0.03425166, 0.13024834, -0.58880186, 0.05709437, 0.00567443, -0.03715277, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.7000, 385, -0.30116913, -0.15085953, 0.91607177, -0.99084592, -4.80152798, 11.32052326, -14.14212322, 3.51972127, 20.75038147, -5.80507946, -14.29644394, 73.40219116, 0.79827797, -0.03398937, 0.12966844, -0.58718246, 0.05267387, -0.00734304, -0.04118327, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.7200, 386, -0.30068716, -0.15320221, 0.92816925, -0.22129630, -4.95931101, 12.13495350, -13.73603153, 4.68389559, 21.05363464, -5.75785303, -14.20461273, 73.11353302, 0.79979658, -0.03351517, 0.12887749, -0.58531433, 0.05350946, -0.01003932, -0.02942347, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.7400, 387, -0.30199412, -0.14568676, 0.94042623, -0.17461337, -4.08286762, 12.73972321, -13.32993984, 4.59871340, 21.56917191, -5.69301939, -14.16204262, 72.84101105, 0.80119342, -0.03344145, 0.12833181, -0.58352542, 0.05590189, -0.00277288, -0.01791156, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.7600, 388, -0.30053377, -0.14183263, 0.94425166, -1.03885901, -3.66773796, 11.88893890, -12.69179726, 4.22958374, 21.87242889, -5.67134523, -14.09215450, 72.56314850, 0.80264229, -0.03292125, 0.12781739, -0.58167368, 0.05511779, 0.00023783, -0.01455582, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.7800, 389, -0.29356599, -0.14030002, 0.93650264, -3.54515362, -3.54564905, 9.53145027, -12.83683014, 5.42215347, 22.66089439, -5.68885803, -14.04824162, 72.35749054, 0.80371666, -0.03234287, 0.12765971, -0.58025563, 0.04935807, 0.00169139, -0.02265125, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.8000, 390, -0.29738855, -0.12580818, 0.96104354, -1.80198646, -3.65906167, 9.36241150, -11.96663284, 5.59252167, 22.50926590, -5.67770910, -14.00399017, 72.15863037, 0.80474609, -0.03197225, 0.12735130, -0.57891548, 0.05395502, 0.01736319, 0.00095423, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.8200, 391, -0.31161600, -0.13696776, 0.96832937, -1.80446386, -1.80795836, 7.86152172, -12.19868374, 5.47894382, 23.17643166, -5.69119883, -13.95577908, 71.94541931, 0.80585480, -0.03139333, 0.12714250, -0.57744896, 0.06905252, 0.00666282, 0.00858190, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.8400, 392, -0.31216174, -0.14126205, 0.94351298, -1.99120438, 0.59764367, 8.05430412, -12.14067268, 6.38756800, 24.08619881, -5.68831301, -13.99346066, 71.78309631, 0.80664831, -0.03142622, 0.12743525, -0.57627350, 0.06967676, 0.00134289, -0.01598875, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.8600, 393, -0.31354514, -0.14524128, 0.92009771, -0.04966191, 0.06919605, 7.84347439, -12.19868374, 7.26779842, 24.20750046, -5.67567539, -13.98731518, 71.56614685, 0.80773818, -0.03124264, 0.12738819, -0.57476532, 0.07041867, -0.00419818, -0.03905471, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.8800, 394, -0.32370332, -0.13331704, 0.95209527, 0.04183733, -0.73557454, 8.24129581, -11.56054115, 7.77889919, 24.96564293, -5.63660955, -13.99706078, 71.39385223, 0.80858493, -0.03137634, 0.12730768, -0.57358426, 0.08084536, 0.00897158, -0.00777329, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.9000, 395, -0.33005258, -0.13455772, 0.96150875, -3.62044621, 0.46393290, 8.60686970, -11.70557404, 7.06903696, 25.05662346, -5.67176914, -14.03624153, 71.22077179, 0.80943578, -0.03113469, 0.12780489, -0.57228523, 0.08686358, 0.00806943, 0.00176483, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.9200, 396, -0.33249465, -0.14483044, 0.93236744, -4.09911394, 2.71590590, 9.02478027, -11.53153324, 7.60853291, 25.96638870, -5.72203636, -14.10182285, 71.00419617, 0.81048882, -0.03086984, 0.12857364, -0.57063454, 0.08834505, -0.00256186, -0.02648219, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.9400, 397, -0.33371967, -0.14258261, 0.92897010, 0.49654040, 1.68940270, 10.88433456, -11.38650036, 8.51715660, 28.11951065, -5.65605450, -14.16683483, 70.78701019, 0.81151038, -0.03142189, 0.12876064, -0.56910831, 0.08844079, -0.00076553, -0.02972605, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.9600, 398, -0.34331182, -0.15051179, 0.93472964, 1.50598300, 1.79394913, 11.41990757, -11.29948235, 8.46036816, 28.78667259, -5.59478855, -14.22734261, 70.52081299, 0.81277508, -0.03186200, 0.12895551, -0.56723195, 0.09694327, -0.00980220, -0.02343869, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 7.9800, 399, -0.35127172, -0.15070495, 0.94008350, 0.51804417, 2.93370199, 11.35770321, -11.12544250, 8.94307518, 29.24155807, -5.52841377, -14.31885242, 70.29533386, 0.81381220, -0.03253917, 0.12933472, -0.56561792, 0.10368223, -0.01063722, -0.01785155, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.0000, 400, -0.33925870, -0.13236234, 0.92996931, 1.28679168, 2.71616459, 12.83360386, -11.18345642, 9.14183712, 29.60546875, -5.44072104, -14.40801907, 70.04196930, 0.81497729, -0.03332319, 0.12960371, -0.56383026, 0.09008799, 0.00585305, -0.02858457, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.0200, 401, -0.33770907, -0.12937567, 0.93376619, 0.67281908, 1.10477924, 12.55010509, -10.80637264, 9.73812199, 31.36435699, -5.38117266, -14.45197010, 69.74567413, 0.81638587, -0.03363139, 0.12970804, -0.56174630, 0.08744822, 0.00780820, -0.02477584, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.0400, 402, -0.34085441, -0.13068800, 0.94709617, -0.85186017, 0.79350048, 12.78567123, -10.98040867, 10.16404057, 33.27486801, -5.33984041, -14.50535488, 69.48826599, 0.81759769, -0.03390021, 0.12995909, -0.55990666, 0.08979438, 0.00607610, -0.01129210, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.0600, 403, -0.34154496, -0.13737547, 0.94113833, -4.06761551, 2.06934810, 12.26604080, -11.67656612, 9.99367237, 34.03301239, -5.37491465, -14.57059479, 69.20898438, 0.81892586, -0.03365586, 0.13067450, -0.55780989, 0.08938885, -0.00095423, -0.01663407, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.0800, 404, -0.34013194, -0.13761643, 0.93877769, -1.24321103, 1.84256506, 13.50381756, -11.00941658, 10.84550858, 36.21645737, -5.32544231, -14.64672565, 68.93647766, 0.82018346, -0.03407490, 0.13105465, -0.55584425, 0.08685826, -0.00115099, -0.01867418, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.1000, 405, -0.33634898, -0.13493064, 0.93904334, 0.52901787, 3.05315351, 14.37678623, -12.25669861, 11.69734383, 36.33776093, -5.24447584, -14.74761677, 68.65171814, 0.82146770, -0.03482575, 0.13146506, -0.55380046, 0.08158857, 0.00017700, -0.01828147, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.1200, 406, -0.33160746, -0.12814142, 0.93450475, 0.33560359, 3.18962264, 14.02895641, -12.83683014, 12.23684025, 38.39990234, -5.18744802, -14.83549404, 68.33815765, 0.82290047, -0.03530583, 0.13191143, -0.55153209, 0.07525145, 0.00562601, -0.02283087, 101.83200836, -42.11920929, 26.43999863, 0.00000000
1, 8.1400, 407, -0.32480657, -0.10828198, 0.94002646, -0.18198870, 3.35113192, 13.63736820, -13.35894775, 12.00968361, 38.82446671, -5.11719131, -14.94021893, 68.06871796, 0.82409805, -0.03601194, 0.13240436, -0.54957682, 0.06683395, 0.02468689, -0.01796065, 101.83200836, -42.11920929, 26.43999863, 0.00000000
