SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 8.4200, 421, 0.82170504, 0.09426821, -0.49059036, -1.75184476, 13.51137161, -49.23685074, 34.93696213, -6.87267542, 6.43667793, -16.11656952, 59.10126495, -139.27351379, -0.36453342, 0.41537142, 0.28424689, -0.78344488, 0.03666855, 0.04025534, -0.00446821, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.4400, 422, 0.84373236, 0.11856411, -0.51800442, -3.06438661, 7.89909172, -54.91905594, 34.96596909, -5.96405029, 6.04244566, -17.96831894, 58.93253326, -141.37081909, -0.35693142, 0.41355935, 0.28901476, -0.78615463, 0.01362176, 0.03254637, 0.02597703, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.4600, 423, 0.83219463, 0.13774161, -0.55037677, 5.15397167, -1.75232339, -39.66933823, 34.79192734, -5.85047197, 6.37602472, -19.05754471, 58.63203812, -142.76019287, -0.35136870, 0.41150895, 0.29096210, -0.78901297, 0.02323352, 0.02729050, 0.05945951, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.4800, 424, 0.80593199, 0.14974934, -0.53733665, 1.68399835, -17.64808273, -26.52212334, 34.87895203, -5.31097603, 6.34569454, -19.61532593, 58.08761597, -143.48667908, -0.34841144, 0.40764931, 0.29128957, -0.79220074, 0.04560909, 0.02449409, 0.04285759, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.5000, 425, 0.78687030, 0.16839126, -0.52203697, -1.22553921, -35.79439926, -18.15591621, 35.02397919, -5.19739866, 6.07276821, -19.79500389, 57.26918030, -143.66319275, -0.34786671, 0.40151197, 0.29054481, -0.79583961, 0.05847609, 0.01171189, 0.01910607, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.5200, 426, 0.80353814, 0.16940714, -0.55040199, -1.09993780, -56.27367401, -20.03278542, 35.25603485, -5.65171051, 5.55722952, -19.80948639, 56.01977158, -143.66587830, -0.34791881, 0.39221376, 0.28853339, -0.80116755, 0.03224224, 0.01663129, 0.03384403, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.5400, 427, 0.80290842, 0.13637343, -0.60162371, 5.68361330, -96.30920410, -22.23178482, 34.84994507, -5.36776590, 4.73844242, -19.30174637, 54.01398468, -143.22285461, -0.34932187, 0.37769586, 0.28295895, -0.80947787, 0.01708533, 0.05608311, 0.06265086, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.5600, 428, 0.80394405, 0.16216236, -0.56463104, 16.82545662, -111.27075958, -20.30499458, 35.51709366, -4.97024250, 4.37453270, -18.56997299, 51.79301834, -142.70468140, -0.35063928, 0.36198756, 0.27534318, -0.81865942, -0.00659791, 0.03289816, -0.00641387, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.5800, 429, 0.75425941, 0.14189856, -0.60745722, -0.59355724, -96.42210388, -29.25492096, 36.15523529, -5.90726185, 2.76727247, -18.52151299, 49.78935623, -142.61056519, -0.35112301, 0.34675607, 0.27144057, -0.82631290, 0.02033106, 0.05899380, 0.00781157, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.6000, 430, 0.73830420, 0.14288704, -0.64473319, -16.10908127, -87.34826660, -13.46627903, 35.92318344, -4.91345263, 0.97806168, -18.48618317, 48.06777573, -142.13227844, -0.35437706, 0.33263823, 0.26919687, -0.83144563, 0.01521453, 0.06595538, 0.02140532, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.6200, 431, 0.74059379, 0.15676370, -0.63349164, -15.29801273, -74.17011261, -4.36512041, 35.69113541, -4.85666418, -0.11366791, -18.37808990, 46.64887238, -141.59474182, -0.35786521, 0.32087716, 0.26703954, -0.83526069, -0.00530820, 0.05745706, -0.00949058, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.6400, 432, 0.70876962, 0.18399540, -0.66136080, -9.26450443, -55.74883270, -4.63435316, 35.74914551, -4.79987526, -1.14473665, -18.29938889, 45.57761765, -141.23181152, -0.36019832, 0.31207320, 0.26521212, -0.83817059, 0.01157873, 0.03404284, 0.00292620, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.6600, 433, 0.67756867, 0.19436489, -0.69061655, -6.30106926, -48.09139633, -6.94142342, 35.69113541, -5.22579288, -0.65952873, -18.26282120, 44.61545181, -141.00016785, -0.36169374, 0.30426422, 0.26350120, -0.84093297, 0.03078525, 0.02701731, 0.02038739, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.6800, 434, 0.63873208, 0.18669188, -0.71146220, -14.86690903, -63.61412811, -14.49270916, 35.77815247, -4.60111380, -1.69059741, -18.44777107, 43.27644348, -140.82174683, -0.36330301, 0.29295537, 0.26240474, -0.84458983, 0.05594948, 0.03966802, 0.02871575, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.7000, 435, 0.64556527, 0.20340240, -0.71401888, -32.20179367, -76.76975250, -10.23990250, 35.43007278, -4.91345263, -2.66102099, -18.84893036, 41.76556015, -140.42642212, -0.36693805, 0.27909341, 0.26299772, -0.84752321, 0.03010137, 0.03180672, 0.01537312, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.7200, 436, 0.65718502, 0.15321368, -0.73930699, -54.18613052, -68.34899902, -2.70598722, 35.25603485, -5.25418711, -3.66176724, -19.60577202, 40.47096252, -139.89326477, -0.37235311, 0.26538813, 0.26693422, -0.84833270, 0.00008967, 0.09466424, 0.02761270, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.7400, 437, 0.64245862, 0.23677114, -0.78759634, -71.83931732, -62.03345871, 5.29334974, 35.37205887, -4.45914078, -5.14772129, -20.61261177, 39.33960342, -139.21946716, -0.37923682, 0.25171995, 0.27329779, -0.84742248, -0.00092601, 0.02675905, 0.06721304, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.7600, 438, 0.64725602, 0.25881976, -0.82012463, -58.12936783, -63.98899460, -1.17963183, 35.66212845, -4.54432392, -5.08706808, -21.39907455, 38.12606430, -138.67012024, -0.38448673, 0.23835474, 0.27744389, -0.84757411, -0.02142336, 0.02136745, 0.09225514, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.7800, 439, 0.63146907, 0.23553063, -0.79796839, -40.01533508, -66.23705292, -14.32186127, 35.16901398, -4.40235090, -6.63367510, -22.02264595, 36.78736496, -138.42947388, -0.38688493, 0.22525863, 0.27936348, -0.84943199, -0.02329831, 0.05819936, 0.06053252, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.8000, 440, 0.62377733, 0.26491672, -0.79003286, -21.26276016, -52.21383667, -31.80956078, 35.02397919, -4.71469116, -7.05823803, -22.58928108, 35.59830093, -138.70327759, -0.38527349, 0.21474627, 0.28020582, -0.85260373, -0.03366065, 0.04151693, 0.04315289, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.8200, 441, 0.58031374, 0.28789014, -0.76007730, -16.70537758, -30.38050652, -44.20324707, 35.43007278, -4.00482798, -7.87702560, -23.37451553, 34.70382690, -139.44570923, -0.38060251, 0.20694900, 0.28258392, -0.85583889, -0.00490201, 0.03080902, 0.00687747, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.8400, 442, 0.53520018, 0.31256276, -0.75129765, -42.31571960, -23.08788872, -49.61640167, 35.11100388, -2.98262548, -8.33191109, -24.75428009, 33.87031174, -140.32658386, -0.37581229, 0.19805454, 0.28943244, -0.85776943, 0.02830345, 0.02347288, -0.00335846, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.8600, 443, 0.53675610, 0.31128362, -0.77507716, -66.80670929, -26.56654549, -56.46367645, 34.44385147, -2.72707415, -8.27126598, -26.61671257, 32.90469360, -141.26037598, -0.37104687, 0.18679117, 0.29968134, -0.85885066, 0.01361652, 0.05037744, 0.02259717, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.8800, 444, 0.52304631, 0.30080774, -0.79161656, -68.68160248, -25.03267860, -40.10779572, 35.22702789, -1.67647743, -8.96875477, -28.26213646, 32.10222626, -141.80453491, -0.36869967, 0.17660642, 0.30943617, -0.85855693, 0.01393349, 0.08860008, 0.04330828, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.9000, 445, 0.51689029, 0.41253251, -0.79752791, -59.04478455, -27.79633713, -20.24879837, 34.84994507, -1.67647743, -8.87777138, -29.48705292, 31.42161942, -141.90292358, -0.36897069, 0.16757163, 0.31703535, -0.85747832, 0.00948810, -0.00169093, 0.05314502, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.9200, 446, 0.49126586, 0.44898161, -0.77893114, -56.54660416, -27.04268837, -19.65513802, 35.43007278, -1.22216463, -9.69656658, -30.67243004, 30.74396896, -142.00221252, -0.36901689, 0.15869659, 0.32435378, -0.85640907, 0.02514517, -0.01992177, 0.03785112, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.9400, 447, 0.47320589, 0.44516259, -0.78137541, -58.09601212, -34.88802338, -19.05242157, 34.79192734, -1.76166058, -10.72764301, -31.80561256, 29.94042206, -141.94967651, -0.36978143, 0.14856993, 0.33123133, -0.85526282, 0.03220152, 0.00249456, 0.04371972, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.9600, 448, 0.47785151, 0.42092013, -0.79027891, -55.97692490, -43.14679337, -13.66374588, 34.64689636, -0.22835565, -10.72764301, -32.77519608, 29.07357788, -141.65335083, -0.37188593, 0.13775291, 0.33703938, -0.85389084, 0.01457741, 0.04434641, 0.05474347, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 8.9800, 449, 0.48081785, 0.43781018, -0.77945232, -52.52681732, -46.62922287, 2.89024925, 34.41484451, -0.14317343, -11.75871181, -33.51805878, 28.32522392, -141.03344727, -0.37617001, 0.12761721, 0.34171429, -0.85172856, -0.00077183, 0.04201901, 0.04508107, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.0000, 450, 0.45610318, 0.47424102, -0.76688337, -42.47910690, -44.13119888, 2.43476200, 34.47285461, -0.28514627, -11.91034031, -34.06106949, 27.62256432, -140.42968750, -0.38008407, 0.11850961, 0.34488735, -0.85002607, 0.01293020, 0.01736811, 0.03318443, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.0200, 451, 0.42987481, 0.48740643, -0.72094220, -27.22033119, -42.24261093, 6.32760525, 34.09577179, -0.85303575, -13.48727036, -34.32030487, 26.98848343, -139.81809998, -0.38381702, 0.11083945, 0.34602949, -0.84891868, 0.02885063, 0.01198512, -0.01402103, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.0400, 452, 0.42435041, 0.53442514, -0.71567881, -20.43232727, -39.26527405, -0.83991665, 34.76292038, -0.54069662, -13.79052734, -34.51375580, 26.32485390, -139.35018921, -0.38633966, 0.10358749, 0.34641132, -0.84853441, 0.02444662, -0.02936076, -0.02153364, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.0600, 453, 0.39749166, 0.54127866, -0.71642250, -16.57878304, -39.41654205, -10.80590248, 33.80570602, 0.25434977, -13.82085705, -34.72743607, 25.55577660, -139.07012939, -0.38727725, 0.09601068, 0.34648198, -0.84896910, 0.03995663, -0.03056950, -0.02371462, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.0800, 454, 0.40818280, 0.49789777, -0.72128445, -23.09427643, -29.37200356, -17.07032013, 33.48663712, 0.85063642, -14.63964462, -35.17710495, 24.88255501, -139.03442383, -0.38671991, 0.08912595, 0.34829080, -0.84923369, 0.01769191, 0.02034347, -0.02036540, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.1000, 455, 0.40913448, 0.49159902, -0.73967707, -23.19806290, -23.01444244, -11.94809818, 33.66067123, -0.37032849, -14.42737103, -35.60788727, 24.38144302, -138.96264648, -0.38667110, 0.08354171, 0.35037705, -0.84896541, 0.00735735, 0.03494971, -0.00145272, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.1200, 456, 0.39223433, 0.50102407, -0.77688068, -18.86911201, -17.49650574, -9.69408607, 33.51564026, 0.73705703, -14.54866886, -35.96037292, 23.96952629, -138.94372559, -0.38630119, 0.07908117, 0.35204560, -0.84887081, 0.01741774, 0.03259104, 0.03699208, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.1400, 457, 0.37303200, 0.49992868, -0.77315789, -14.21558571, -26.59353256, -1.00977480, 33.16756439, 0.70866358, -14.70029736, -36.10737991, 23.51895714, -138.59106445, -0.38816804, 0.07398756, 0.35231552, -0.84836620, 0.02983913, 0.03861417, 0.03311580, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.1600, 458, 0.34681427, 0.51476598, -0.76085019, -19.97330093, -45.48903275, 13.10279846, 33.19657135, -0.45551255, -15.36746407, -36.18111420, 22.92630196, -137.75711060, -0.39326680, 0.06655927, 0.35195491, -0.84678155, 0.04776355, 0.02725588, 0.01888386, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.1800, 459, 0.36665529, 0.52549416, -0.76745433, -18.87134933, -59.32598114, 15.91947174, 33.08054352, 0.22595632, -15.94364738, -36.16269302, 22.13472939, -136.74508667, -0.39923769, 0.05737175, 0.35040915, -0.84529948, 0.01687566, 0.01972172, 0.02204719, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.2000, 460, 0.35329962, 0.51171529, -0.76862359, -15.94760132, -65.78088379, 9.02731800, 32.52941895, 0.93581867, -17.39927864, -36.11239243, 21.18418312, -135.74588013, -0.40478826, 0.04713507, 0.34805629, -0.84426391, 0.01571234, 0.03642568, 0.01805434, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.2200, 461, 0.33048490, 0.54244715, -0.75738400, -18.30111122, -63.13890457, 12.10729885, 31.89127350, 0.96421397, -17.39927864, -36.14496231, 20.30379105, -134.77151489, -0.41030616, 0.03725972, 0.34631702, -0.84280783, 0.02368365, 0.00860187, 0.00180800, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.2400, 462, 0.31724072, 0.54893565, -0.76105392, -27.46016121, -61.85170746, 7.96582413, 31.77524757, 1.02100277, -17.79351234, -36.38430023, 19.40714073, -133.86393738, -0.41532779, 0.02674292, 0.34587237, -0.84092802, 0.02231981, 0.00733029, 0.00260162, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.2600, 463, 0.30375135, 0.54219186, -0.76692092, -25.03389931, -53.40608215, 5.46484041, 31.48518181, 1.02100277, -18.64262962, -36.61981583, 18.61519432, -133.10478210, -0.41940576, 0.01750656, 0.34551790, -0.83929127, 0.02190034, 0.02038141, 0.00702002, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.2800, 464, 0.30349472, 0.51786721, -0.77909833, -14.35018539, -54.69041443, 7.09624100, 31.42716980, 1.16297555, -19.24914360, -36.65076065, 17.82263184, -132.30659485, -0.42370206, 0.00891601, 0.34355125, -0.83807504, 0.00908918, 0.04917765, 0.01703582, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.3000, 465, 0.28580883, 0.54805666, -0.76536155, -13.11697865, -56.57325363, 14.51625252, 31.19511604, 1.64568281, -19.97696304, -36.63225937, 17.08989334, -131.35778809, -0.42919505, 0.00054754, 0.34128529, -0.83625102, 0.01410785, 0.02115506, -0.00016957, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.3200, 466, 0.26873544, 0.56868899, -0.74673176, -17.83763504, -55.05094147, 11.23393822, 30.87604523, 1.16297555, -19.85565758, -36.76713562, 16.33370399, -130.52420044, -0.43377501, -0.00820118, 0.33994254, -0.83439267, 0.01895043, 0.00325432, -0.02145229, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.3400, 467, 0.26555803, 0.57229853, -0.75123191, -22.91427994, -45.59185028, -0.33231080, 29.80280304, 1.30494845, -20.43184853, -37.06910706, 15.61027336, -129.98022461, -0.43625426, -0.01645794, 0.33983853, -0.83301938, 0.00937927, 0.00515883, -0.01749468, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.3600, 468, 0.24182159, 0.55888975, -0.76334608, -15.18121338, -35.48488998, -5.22214746, 29.51273727, -0.37032849, -20.18924332, -37.26793671, 14.98267746, -129.62696838, -0.43751356, -0.02302052, 0.33925056, -0.83244282, 0.02195177, 0.02409846, -0.00512009, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.3800, 469, 0.21907406, 0.57468116, -0.75629973, -9.89251804, -32.95790482, -9.36523628, 29.83180809, 1.13458025, -20.64412117, -37.41618347, 14.32901764, -129.40490723, -0.43774876, -0.02919054, 0.33820197, -0.83255237, 0.03402865, 0.01221153, -0.01278231, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.4000, 470, 0.20789179, 0.56587219, -0.78724861, -13.43809414, -38.85236359, -11.03319263, 28.81658173, 1.64568281, -21.31128883, -37.62142563, 13.57161427, -129.08946228, -0.43840083, -0.03662815, 0.33717328, -0.83233249, 0.03340243, 0.02487589, 0.01732522, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.4200, 471, 0.21674235, 0.53663498, -0.81080282, -15.20392132, -43.58628082, -2.42258096, 29.13565063, 2.15678358, -21.82682610, -37.81221771, 12.85369778, -128.60998535, -0.44029424, -0.04418099, 0.33605701, -0.83141726, 0.01160952, 0.05909781, 0.04077170, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.4400, 472, 0.20013925, 0.56556714, -0.79370850, -11.60857773, -40.45775223, -0.78358823, 28.78757286, 0.42471793, -21.40226364, -37.92620087, 12.20748615, -128.11727905, -0.44243589, -0.05092164, 0.33454964, -0.83050233, 0.01676887, 0.03382177, 0.02320504, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.4600, 473, 0.17731066, 0.59285319, -0.75630212, -2.14715886, -38.84407043, -4.60235929, 28.17843437, 1.30494845, -21.88747978, -37.88134003, 11.52964401, -127.70800018, -0.44396025, -0.05702489, 0.33176702, -0.83040845, 0.02854558, 0.00842134, -0.01576226, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.4800, 474, 0.14639324, 0.59096938, -0.70526433, -4.26150846, -46.66772079, -8.93742466, 27.80134964, 2.01481080, -22.34236526, -37.91079712, 10.66242409, -127.29527283, -0.44504786, -0.06482346, 0.32882321, -0.83042496, 0.04639610, 0.01159986, -0.06915678, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.5000, 475, 0.12728460, 0.55367088, -0.70450485, -3.51125145, -72.34273529, -8.24708748, 27.10519218, 2.27036119, -23.40375710, -37.83961487, 9.39042950, -126.49382019, -0.44809806, -0.07632379, 0.32342005, -0.82992911, 0.04757751, 0.05100716, -0.07251300, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.5200, 476, 0.13011558, 0.55607069, -0.80337417, -6.19045210, -99.04405975, -6.60307646, 26.96015930, 1.44692123, -23.67669106, -37.81233215, 7.72726822, -125.39048767, -0.45238993, -0.09165338, 0.31650439, -0.82871479, 0.01938273, 0.04992433, 0.02211391, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.5400, 477, 0.13588758, 0.58015728, -0.88022435, -4.66975355, -83.73500824, -10.08355713, 26.26400185, 2.55430675, -24.98069382, -37.79224396, 6.31579447, -124.54042816, -0.45534924, -0.10432780, 0.31047511, -0.82787573, -0.01466863, 0.02844441, 0.09608634, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.5600, 478, 0.10136634, 0.54446453, -0.90044671, -0.29698142, -60.56169128, -4.92527294, 25.45181847, 2.24196768, -24.16189766, -37.72581482, 5.32245874, -123.87108612, -0.45796466, -0.11316875, 0.30565330, -0.82706553, -0.00054173, 0.06480759, 0.11393367, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.5800, 479, 0.08513482, 0.54112595, -0.81453413, 2.67633963, -45.54010773, 3.33751988, 24.92970085, 2.66788435, -25.13232231, -37.61469650, 4.65485477, -123.30493164, -0.46061876, -0.11911715, 0.30174637, -0.82619047, 0.00142164, 0.06779809, 0.02604762, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.6000, 480, 0.03688074, 0.57719272, -0.76190889, 16.86727905, -36.65096283, 1.55054748, 24.75566101, 2.58270216, -26.04209328, -37.22205353, 4.08021688, -122.84362793, -0.46303269, -0.12294005, 0.29621997, -0.82628095, 0.03948878, 0.02910562, -0.02964718, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.6200, 481, 0.01942313, 0.59720618, -0.72153223, 26.29293251, -41.83486938, -5.74321842, 24.08851051, 2.38394046, -26.01176262, -36.69783401, 3.32938004, -122.44880676, -0.46472892, -0.12730780, 0.28908509, -0.82719386, 0.04543058, 0.00256894, -0.07599346, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.6400, 482, 0.02347467, 0.60814834, -0.76343012, 11.87216759, -47.58246613, -6.93104649, 23.91447258, 2.35554528, -26.28469658, -36.46854019, 2.47495723, -121.99541473, -0.46630120, -0.13373429, 0.28354624, -0.82721204, 0.02736240, -0.01363316, -0.03903627, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.6600, 483, 0.03663257, 0.55927247, -0.86511368, -4.03744602, -47.98795700, -10.02254772, 23.94347763, 2.72467494, -26.61827660, -36.52685165, 1.60013747, -121.58475494, -0.46716911, -0.14133602, 0.27998525, -0.82667136, -0.00137421, 0.03519242, 0.06177489, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.6800, 484, 0.02472971, 0.53356099, -0.90101582, 8.40899467, -37.96085358, -0.79735601, 23.16030312, 2.80985713, -27.16413689, -36.31971741, 0.98856902, -121.18295288, -0.46890053, -0.14589356, 0.27552259, -0.82639861, -0.00249157, 0.06055322, 0.09694733, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.7000, 485, 0.00820605, 0.55112177, -0.84980083, 27.83542824, -30.75562668, 2.19001770, 23.47937393, 1.53210342, -27.22479057, -35.74512863, 0.52647942, -120.79838562, -0.47133791, -0.14779143, 0.26900360, -0.82682240, 0.00478853, 0.03740315, 0.04143273, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.7200, 486, -0.00890875, 0.55883151, -0.80818385, 35.26443863, -17.84654808, -6.43270779, 22.87023544, 1.64568281, -27.49772453, -35.04481888, 0.15531187, -120.74370575, -0.47178453, -0.14772046, 0.26235199, -0.82871568, 0.01486698, 0.02044756, -0.00691628, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.7400, 487, -0.03806320, 0.63086420, -0.83018047, 44.45102310, -13.97729111, -22.52574921, 22.89924431, 1.56049883, -27.37641907, -34.15219116, -0.34597692, -120.95998383, -0.47023252, -0.14719605, 0.25409871, -0.83225513, 0.03688550, -0.06290215, 0.00713891, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.7600, 488, -0.05194858, 0.60100192, -0.83643210, 33.25533295, -25.27001762, -22.73640823, 22.84122849, 2.07159948, -27.55836868, -33.52708435, -1.02599573, -121.03931427, -0.46894467, -0.14939721, 0.24684981, -0.83476740, 0.04017988, -0.04504588, 0.00531359, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.7800, 489, -0.06225322, 0.55625874, -0.85552216, 7.99962902, -31.04969025, -14.24318504, 22.52215767, 1.16297555, -28.28618813, -33.40490341, -1.70816040, -120.96292114, -0.46813804, -0.15401237, 0.24303339, -0.83550090, 0.03823945, -0.00530963, 0.02133432, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.8000, 490, -0.08326226, 0.48751342, -0.87515861, 2.69365883, -33.26846313, -9.00506973, 22.49315262, 1.58889413, -27.95260239, -33.33774185, -2.36542320, -120.73110962, -0.46843961, -0.15898904, 0.23949029, -0.83542281, 0.04774662, 0.06255559, 0.04079992, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.8200, 491, -0.08541219, 0.47837889, -0.86219007, 23.76917076, -46.04251099, -0.64655852, 22.05805397, 1.84444439, -27.58869934, -32.86510849, -3.15308332, -120.24768066, -0.47085106, -0.16374172, 0.23205416, -0.83524776, 0.03752739, 0.06768639, 0.02582693, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.8400, 492, -0.08444146, 0.50437975, -0.84509772, 42.72655487, -49.02510452, 1.26370037, 22.11606598, 0.70866358, -28.31651115, -32.02492142, -3.96569848, -119.70556641, -0.47419602, -0.16721301, 0.22168899, -0.83548313, 0.02235486, 0.03149638, 0.00310239, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.8600, 493, -0.10287258, 0.52107674, -0.84193194, 49.71870804, -46.19402313, -5.74495745, 21.65196228, 0.99260741, -28.65009880, -31.07843971, -4.81707764, -119.32303619, -0.47649822, -0.17014152, 0.21055569, -0.83646142, 0.02643027, 0.00034131, -0.00792003, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.8800, 494, -0.11181574, 0.49238467, -0.86439681, 31.19677544, -44.18013000, -10.27370548, 20.57871819, 1.27655315, -29.22628212, -30.51485825, -5.67530632, -119.07614136, -0.47726780, -0.17441620, 0.20234028, -0.83716953, 0.02018716, 0.01687243, 0.00868582, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.9000, 495, -0.11481895, 0.43193039, -0.89568555, 15.69249630, -34.38903046, -7.11186934, 20.89779091, 1.02100277, -29.19595909, -30.22089577, -6.32857800, -118.82585144, -0.47811803, -0.17832001, 0.19694957, -0.83714759, 0.00988823, 0.07078210, 0.03762948, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.9200, 496, -0.15110190, 0.45139357, -0.86478907, 24.32831955, -40.06341934, 8.70165062, 20.95580482, -0.11477812, -29.83279610, -29.80904961, -6.95279455, -118.28401184, -0.48135507, -0.18198518, 0.19033721, -0.83603257, 0.03575526, 0.04556229, 0.00471968, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.9400, 497, -0.16109519, 0.48152822, -0.80379522, 20.82013893, -44.21567154, 6.39961433, 19.85355568, -0.56909007, -30.07539940, -29.46946144, -7.65647125, -117.74094391, -0.48432174, -0.18646802, 0.18385193, -0.83478183, 0.03392550, 0.00876357, -0.05842888, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.9600, 498, -0.17475933, 0.47727761, -0.84048951, 20.84876633, -40.35363007, 1.20389569, 19.73752975, -0.00120058, -30.01474762, -29.10201836, -8.34761715, -117.32908630, -0.48641357, -0.19048329, 0.17738950, -0.83405691, 0.03553714, 0.00734835, -0.02307473, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 9.9800, 499, -0.17933157, 0.45970500, -0.89817446, 25.30247688, -35.85855865, -4.13524628, 19.50547600, -0.31353971, -29.83279610, -28.65051842, -9.01854515, -117.08413696, -0.48748714, -0.19370502, 0.17065287, -0.83409363, 0.02827339, 0.01769495, 0.03257751, 101.66300201, -28.09808350, 24.18999863, 0.00000000
1, 10.0000, 500, -0.16421703, 0.42958003, -0.92082489, 17.04944229, -27.45224380, -6.51446438, 19.07037735, 0.59508425, -30.68191338, -28.34381294, -9.54931068, -116.94187927, -0.48788610, -0.19637583, 0.16576189, -0.83422226, 0.00248320, 0.04095791, 0.05339817, 101.66300201, -28.09808350, 24.18999863, 0.00000000
